JP_Name,CN_Name,Count
圭,圭,1208
暁,晓,9186
れもん,柠檬,908
そら,空,3090
都,都,3040
夜霧,夜雾,2864
鈴,铃,2187
サーベルタイガー,剑齿虎,3
セクシー潮吹き女優,潮吹的性感女优,1
画面からの声,从画面里传来的声音,3
つかさ,司,5
？？？,？？？,26
チビ,小不点,33
気が強そうな女の子,看着很要强的女生,4
元気な男の子,精神饱满的男生,3
カップルの女性,一对情侣中的女性,2
カップルの男性,一对情侣中的男性,1
ＯＬ風の女性,OL样子的女性,1
ミュージシャン風の女性,音乐家样子的女性,1
セクシー女優,性感女优,18
女子生徒Ａ,女同学A,103
妹キャラ,妹角色,2
眞穗ちゃん,真穗酱,1
そらの声,空的声音,14
担任教師,班主任,1
そら・都,空·都,4
暁・都,晓·都,4
夜霧・鈴,夜雾·铃,1
男性客１,男客人1,2
男性客２,男客人2,2
戦場カメラマン風の男,阵地摄影师样子的男人,8
茶髪の女の子,茶发的女孩子,3
ライフガード,救助员,5
金髪の男,金发男子,1
長髪の男,长发男子,1
女子大生風の女性１,女大学生样子的女性1,4
女子大生風の女性２,女大学生样子的女性2,3
夜霧・そら,夜雾·空,2
女子校生風の女の子,女子学校学生样子的女生,2
出店のオジサン,分店的大叔,3
中坊風の男の子,中学生样子的男生,3
都・そら,都·空,2
クラスの女子学生１,班里的女生1,2
クラスの女子学生２,班里的女生2,1
吉本,吉本,36
担任の女性教師,女班主任,1
一同,全体,1
そら・れもん,空·柠檬,1
進行役の女教師,女主持人老师,6
男子学生Ａ,男学生A,1
男子学生Ｂ,男学生B,1
女子学生Ａ,女学生A,1
女子学生Ｂ,女学生B,1
女子学生Ｃ,女学生C,1
女子学生Ｄ,女学生D,1
鈴・れもん,铃·柠檬,1
女子学生Ｅ,女学生E,1
女子学生Ｆ,女学生F,1
男子学生Ｅ,男学生E,1
男子学生Ｆ,男学生F,1
ヤンチャそうな男の子,看着很淘气的男生,3
帽子の女の子,戴着帽子的女孩子,15
快活そうな女の子,看着很开朗的女孩子,2
出店の奥さん,货摊的老板娘,2
出店の旦那さん,货摊的老板,1
女の子１,女孩子1,5
女の子２,女孩子2,5
登校中の女子生徒Ａ,上学路上的女学生A,2
登校中の女子生徒Ｂ,上学路上的女学生B,1
男子生徒Ａ,男同学A,5
星月母,星月母,17
ちとせ,千岁,6
暁・そら,晓·空,1
都・暁,都·晓,1
星月父,星月父,13
国語の先生,国语老师,4
世界史の先生,世界史老师,1
公民の先生,政治老师,1
全裸さん,全裸女士,16
暁・夜霧・そら・都,晓·夜雾·空·都,1
圭・そら・都,圭·空·都,1
暁・都・夜霧,晓·都·夜雾,1
全員,所有人,2
都の声,都的声音,2
れもんの声,柠檬的声音,1
鈴の声,铃的声音,2
音声メッセージ,语音消息,1
夜霧の声,夜雾的声音,1
男子Ａ,男子A,15
男子Ｂ,男子B,12
女子生徒Ｂ,女同学B,27
夜霧・暁,夜雾·晓,2
女子生徒Ｃ,女同学C,28
暁＆女子たち,晓·女生们,1
男子生徒Ｂ,男同学B,1
男子生徒Ｃ,男同学C,1
家庭科の先生,家事课老师,12
ライフガード,救生员,3
駅アナウンス,车站广播,1