0	"夜雾"	"YOG"	"%f%nS"
0	"【夜雾】"	"YOG"	"%f%nS"
0	"夜雾・晓"	"YOG"	"%f%nS"
0	"【夜雾・晓】"	"YOG"	"%f%nS"
0	"夜雾的声音"	"YOG"	"%f%nS"
0	"【夜雾的声音】"	"YOG"	"%f%nS"
1	"空"	"SOR"	"%f%nS"
1	"【空】"	"SOR"	"%f%nS"
1	"晓・空"	"SOR"	"%f%nS"
1	"【晓・空】"	"SOR"	"%f%nS"
1	"空的声音"	"SOR"	"%f%nS"
1	"【空的声音】"	"SOR"	"%f%nS"
2	"都"	"MIY"	"%f%nS"
2	"【都】"	"MIY"	"%f%nS"
2	"都・晓"	"MIY"	"%f%nS"
2	"【都・晓】"	"MIY"	"%f%nS"
2	"晓・都"	"MIY"	"%f%nS"
2	"【晓・都】"	"MIY"	"%f%nS"
2	"都的声音"	"MIY"	"%f%nS"
2	"【都的声音】"	"MIY"	"%f%nS"
3	"铃"	"SUZ"	"%f%nS"
3	"【铃】"	"SUZ"	"%f%nS"
3	"全裸女士"	"SUZ"	"%f%nS"
3	"【全裸女士】"	"SUZ"	"%f%nS"
3	"铃的声音"	"SUZ"	"%f%nS"
3	"【铃的声音】"	"SUZ"	"%f%nS"
4	"圭"	"KEI"	"%f%nS"
4	"【圭】"	"KEI"	"%f%nS"
4	"圭的声音"	"KEI"	"%f%nS"
4	"【圭的声音】"	"KEI"	"%f%nS"
5	"柠檬"	"LEM"	"%f%nS"
5	"【柠檬】"	"LEM"	"%f%nS"
5	"柠檬的声音"	"LEM"	"%f%nS"
5	"【柠檬的声音】"	"LEM"	"%f%nS"
			
6	"星月父"	"Y"	"%f%nS"
6	"国语老师"	"Y"	"%f%nS"
6	"世界史老师"	"Y"	"%f%nS"
6	"政治老师"	"Y"	"%f%nS"
6	"一对情侣中的男性"	"Y"	"%f%nS"
6	"精神饱满的男生"	"Y"	"%f%nS"
6	"男同学A"	"Y"	"%f%nS"
6	"男客人1"	"Y"	"%f%nS"
6	"男客人2"	"Y"	"%f%nS"
6	"阵地摄影师样子的男人"	"Y"	"%f%nS"
6	"救生员"	"Y"	"%f%nS"
6	"金发男子"	"Y"	"%f%nS"
6	"长发男子"	"Y"	"%f%nS"
6	"分店的大叔"	"Y"	"%f%nS"
6	"中学生样子的男生"	"Y"	"%f%nS"
6	"货摊的老板"	"Y"	"%f%nS"
6	"吉本"	"Y"	"%f%nS"
6	"男学生A"	"Y"	"%f%nS"
6	"男学生B"	"Y"	"%f%nS"
6	"男学生E"	"Y"	"%f%nS"
6	"男学生F"	"Y"	"%f%nS"
6	"看着很淘气的男生"	"Y"	"%f%nS"
6	"车站广播"	"Y"	"%f%nS"
6	"外uさん"	"Y"	"%f%nS"
6	"男子A"	"Y"	"%f%nS"
6	"男子B"	"Y"	"%f%nS"
6	"男同学B"	"Y"	"%f%nS"
6	"男同学C"	"Y"	"%f%nS"
6	"【星月父】"	"Y"	"%f%nS"
6	"【国语老师】"	"Y"	"%f%nS"
6	"【世界史老师】"	"Y"	"%f%nS"
6	"【政治老师】"	"Y"	"%f%nS"
6	"【一对情侣中的男性】"	"Y"	"%f%nS"
6	"【精神饱满的男生】"	"Y"	"%f%nS"
6	"【男同学A】"	"Y"	"%f%nS"
6	"【男客人1】"	"Y"	"%f%nS"
6	"【男客人2】"	"Y"	"%f%nS"
6	"【阵地摄影师样子的男人】"	"Y"	"%f%nS"
6	"【救生员】"	"Y"	"%f%nS"
6	"【金发男子】"	"Y"	"%f%nS"
6	"【长发男子】"	"Y"	"%f%nS"
6	"【分店的大叔】"	"Y"	"%f%nS"
6	"【中学生样子的男生】"	"Y"	"%f%nS"
6	"【货摊的老板】"	"Y"	"%f%nS"
6	"【吉本】"	"Y"	"%f%nS"
6	"【男学生A】"	"Y"	"%f%nS"
6	"【男学生B】"	"Y"	"%f%nS"
6	"【男学生E】"	"Y"	"%f%nS"
6	"【男学生F】"	"Y"	"%f%nS"
6	"【看着很淘气的男生】"	"Y"	"%f%nS"
6	"【车站广播】"	"Y"	"%f%nS"
6	"【外uさん】"	"Y"	"%f%nS"
6	"【男子A】"	"Y"	"%f%nS"
6	"【男子B】"	"Y"	"%f%nS"
6	"【男同学B】"	"Y"	"%f%nS"
6	"【男同学C】"	"Y"	"%f%nS"
			
7	"星月母"	"Z"	"%f%nS"
7	"千岁"	"Z"	"%f%nS"
7	"司"	"Z"	"%f%nS"
7	"从画面里传来的声音"	"Z"	"%f%nS"
7	"真穗酱"	"Z"	"%f%nS"
7	"妹角色"	"Z"	"%f%nS"
7	"性感女优"	"Z"	"%f%nS"
7	"潮吹的性感女优"	"Z"	"%f%nS"
7	"看着很要强的女生"	"Z"	"%f%nS"
7	"一对情侣中的女性"	"Z"	"%f%nS"
7	"OL样子的女性"	"Z"	"%f%nS"
7	"音乐家样子的女性"	"Z"	"%f%nS"
7	"班主任"	"Z"	"%f%nS"
7	"上学路上的女学生A"	"Z"	"%f%nS"
7	"上学路上的女学生B"	"Z"	"%f%nS"
7	"女同学A"	"Z"	"%f%nS"
7	"茶发的女孩子"	"Z"	"%f%nS"
7	"女大学生样子的女性1"	"Z"	"%f%nS"
7	"女大学生样子的女性2"	"Z"	"%f%nS"
7	"女子学校学生样子的女生"	"Z"	"%f%nS"
7	"货摊的老板娘"	"Z"	"%f%nS"
7	"女孩子1"	"Z"	"%f%nS"
7	"女孩子2"	"Z"	"%f%nS"
7	"班里的女生1"	"Z"	"%f%nS"
7	"班里的女生2"	"Z"	"%f%nS"
7	"女班主任"	"Z"	"%f%nS"
7	"女主持人老师"	"Z"	"%f%nS"
7	"女学生A"	"Z"	"%f%nS"
7	"女学生B"	"Z"	"%f%nS"
7	"女学生C"	"Z"	"%f%nS"
7	"女学生D"	"Z"	"%f%nS"
7	"女学生E"	"Z"	"%f%nS"
7	"女学生F"	"Z"	"%f%nS"
7	"戴着帽子的女孩子"	"Z"	"%f%nS"
7	"看着很开朗的女孩子"	"Z"	"%f%nS"
7	"语音消息"	"Z"	"%f%nS"
7	"女子学生A"	"Z"	"%f%nS"
7	"女子学生B"	"Z"	"%f%nS"
7	"家事课老师"	"Z"	"%f%nS"
7	"女同学B"	"Z"	"%f%nS"
7	"女同学C"	"Z"	"%f%nS"
7	"晓・女生们"	"Z"	"%f%nS"
7	"【星月母】"	"Z"	"%f%nS"
7	"【千岁】"	"Z"	"%f%nS"
7	"【司】"	"Z"	"%f%nS"
7	"【从画面里传来的声音】"	"Z"	"%f%nS"
7	"【真穗酱】"	"Z"	"%f%nS"
7	"【妹角色】"	"Z"	"%f%nS"
7	"【性感女优】"	"Z"	"%f%nS"
7	"【潮吹的性感女优】"	"Z"	"%f%nS"
7	"【看着很要强的女生】"	"Z"	"%f%nS"
7	"【一对情侣中的女性】"	"Z"	"%f%nS"
7	"【OL样子的女性】"	"Z"	"%f%nS"
7	"【音乐家样子的女性】"	"Z"	"%f%nS"
7	"【班主任】"	"Z"	"%f%nS"
7	"【上学路上的女学生A】"	"Z"	"%f%nS"
7	"【上学路上的女学生B】"	"Z"	"%f%nS"
7	"【女同学A】"	"Z"	"%f%nS"
7	"【茶发的女孩子】"	"Z"	"%f%nS"
7	"【女大学生样子的女性1】"	"Z"	"%f%nS"
7	"【女大学生样子的女性2】"	"Z"	"%f%nS"
7	"【女子学校学生样子的女生】"	"Z"	"%f%nS"
7	"【货摊的老板娘】"	"Z"	"%f%nS"
7	"【女孩子1】"	"Z"	"%f%nS"
7	"【女孩子2】"	"Z"	"%f%nS"
7	"【班里的女生1】"	"Z"	"%f%nS"
7	"【班里的女生2】"	"Z"	"%f%nS"
7	"【女班主任】"	"Z"	"%f%nS"
7	"【女主持人老师】"	"Z"	"%f%nS"
7	"【女学生A】"	"Z"	"%f%nS"
7	"【女学生B】"	"Z"	"%f%nS"
7	"【女学生C】"	"Z"	"%f%nS"
7	"【女学生D】"	"Z"	"%f%nS"
7	"【女学生E】"	"Z"	"%f%nS"
7	"【女学生F】"	"Z"	"%f%nS"
7	"【戴着帽子的女孩子】"	"Z"	"%f%nS"
7	"【看着很开朗的女孩子】"	"Z"	"%f%nS"
7	"【语音消息】"	"Z"	"%f%nS"
7	"【女子学生A】"	"Z"	"%f%nS"
7	"【女子学生B】"	"Z"	"%f%nS"
7	"【家事课老师】"	"Z"	"%f%nS"
7	"【女同学B】"	"Z"	"%f%nS"
7	"【女同学C】"	"Z"	"%f%nS"
7	"【晓・女生们】"	"Z"	"%f%nS"
			
8	"小不点"	"CHI"	"%f%nS"
8	"【小不点】"	"CHI"	"%f%nS"
8	"小不点"	"CHI"	"%f%nS"
8	"【小不点】"	"CHI"	"%f%nS"
8	"剑齿虎"	"CHI"	"%f%nS"
8	"【剑齿虎】"	"CHI"	"%f%nS"
			
9	"都・空"	"G"	"%f%nS"
9	"铃・柠檬"	"G"	"%f%nS"
9	"夜雾・铃"	"G"	"%f%nS"
9	"夜雾・空"	"G"	"%f%nS"
9	"所有人"	"G"	"%f%nS"
9	"全体"	"G"	"%f%nS"
9	"晓・都・夜雾"	"G"	"%f%nS"
9	"晓・夜雾・空・都"	"G"	"%f%nS"
9	"圭・空・都"	"G"	"%f%nS"
9	"空・都"	"G"	"%f%nS"
9	"空・柠檬"	"G"	"%f%nS"
9	"【都・空】"	"G"	"%f%nS"
9	"【铃・柠檬】"	"G"	"%f%nS"
9	"【夜雾・铃】"	"G"	"%f%nS"
9	"【夜雾・空】"	"G"	"%f%nS"
9	"【所有人】"	"G"	"%f%nS"
9	"【晓・都・夜雾】"	"G"	"%f%nS"
9	"【晓・夜雾・空・都】"	"G"	"%f%nS"
9	"【空・都】"	"G"	"%f%nS"
9	"【圭・空・都】"	"G"	"%f%nS"
9	"【空・柠檬】"	"G"	"%f%nS"
9	"【全体】"	"G"	"%f%nS"
